Date,Open,High,Low,Close,Adj Close,Volume
2013-04-10,61.157143,62.437141,60.85857,62.241428,57.045521,93982000
2013-04-11,61.959999,62.57,61.599998,62.047142,56.867455,82091100
2013-04-12,62.021427,62.021427,61.298573,61.400002,56.274345,59653300
2013-04-15,61.0,61.127144,59.935715,59.978573,54.971573,79380000
2013-04-16,60.224285,60.944286,60.081429,60.89143,55.808224,76442800
2013-04-17,60.03857,60.085712,56.872856,57.542858,52.739201,236264000
2013-04-18,57.855713,57.970001,55.677143,56.007141,51.331673,166574800
2013-04-19,55.424286,57.085712,55.014286,55.790001,51.132664,152318600
2013-04-22,56.091427,57.457142,55.895714,56.952858,52.198452,107480100
2013-04-23,57.712856,58.34,56.972858,58.01857,53.17519,166059600
2013-04-24,56.220001,59.32143,56.07143,57.922855,53.087463,242412800
2013-04-25,58.747143,59.134285,58.142857,58.34,53.469784,96209400
2013-04-26,58.544285,59.824287,58.32143,59.599998,54.624603,191024400
2013-04-29,60.064285,61.945713,60.0,61.445713,56.316235,160081600
2013-04-30,62.157143,63.607143,61.724285,63.254284,57.973831,172884600
2013-05-01,63.494286,63.561428,62.055714,62.755714,57.516872,126727300
2013-05-02,63.111427,64.084282,62.947144,63.645714,58.332584,105457100
2013-05-03,64.472855,64.747147,64.164284,64.28286,58.916534,90325200
2013-05-06,65.101425,66.028572,64.901428,65.815712,60.32143,124160400
2013-05-07,66.424286,66.535713,64.814285,65.522858,60.053032,120938300
2013-05-08,65.577141,66.48143,65.115715,66.262856,60.731247,118149500
2013-05-09,65.687141,66.14286,65.082855,65.252853,60.201416,99621900
2013-05-10,65.424286,65.672859,64.354286,64.709999,59.700584,83713000
2013-05-13,64.501427,65.414284,64.5,64.96286,59.933872,79237200
2013-05-14,64.835716,65.028572,63.164288,63.408573,58.499912,111779500
2013-05-15,62.737144,63.0,60.337143,61.264286,56.521614,185403400
2013-05-16,60.462856,62.549999,59.842857,62.082859,57.276825,150801000
2013-05-17,62.721428,62.869999,61.572857,61.894287,57.102844,106976100
2013-05-20,61.701427,63.685715,61.442856,63.275715,58.377335,112894600
2013-05-21,62.592857,63.639999,62.028572,62.808571,57.946354,114005500
2013-05-22,63.435715,64.050003,62.602856,63.049999,58.16909,110759600
2013-05-23,62.278572,63.737144,62.255714,63.162857,58.273209,88255300
2013-05-24,62.978573,63.665714,62.908573,63.592857,58.669918,69041700
2013-05-28,64.271431,64.444283,62.978573,63.062859,58.18095,96536300
2013-05-29,62.857143,63.92857,62.771427,63.564285,58.643562,82644100
2013-05-30,63.664288,64.928574,63.501427,64.511429,59.517384,88379900
2013-05-31,64.64286,65.300003,64.214287,64.247147,59.273563,96075700
2013-06-03,64.389999,64.622856,63.21143,64.388573,59.404041,93088100
2013-06-04,64.745712,64.918571,63.912857,64.187141,59.218201,73182200
2013-06-05,63.664288,64.388573,63.387142,63.587143,58.664639,72647400
2013-06-06,63.638573,63.857143,62.007141,62.637142,57.788189,104233500
2013-06-07,62.357143,63.32,61.824287,63.115715,58.229721,101133900
2013-06-10,63.532856,64.154289,62.400002,62.69857,57.844868,112538300
2013-06-11,62.248573,63.251427,61.902859,62.514286,57.674843,71528100
2013-06-12,62.785713,63.035713,61.642857,61.741428,56.961819,66306800
2013-06-13,61.785713,62.44857,61.25,62.279999,57.458694,71458100
2013-06-14,62.200001,62.327145,61.214287,61.435715,56.679771,67966500
2013-06-17,61.634285,62.242859,61.48,61.714287,56.936783,64853600
2013-06-18,61.651428,62.128571,61.458572,61.681427,56.906464,48756400
2013-06-19,61.628571,61.665714,60.42857,60.42857,55.750591,77735000
2013-06-20,59.900002,60.854286,59.310001,59.548573,54.938721,89327700
2013-06-21,59.784286,60.0,58.299999,59.07143,54.498512,120279600
2013-06-24,58.200001,58.380001,56.864285,57.505714,53.054005,120186500
2013-06-25,57.957142,58.255714,56.975716,57.51857,53.065857,78540700
2013-06-26,57.700001,57.827145,56.522858,56.867142,52.464867,91931000
2013-06-27,57.035713,57.341427,56.220001,56.254284,51.899441,84311500
2013-06-28,55.908573,57.181427,55.552856,56.647144,52.261902,144629100
2013-07-01,57.527142,58.895714,57.317142,58.459999,53.934414,97763400
2013-07-02,58.565716,60.232857,58.495716,59.784286,55.156181,117466300
2013-07-03,60.122856,60.425713,59.635715,60.114285,55.460636,60232200
2013-07-05,60.055714,60.470001,59.335712,59.631428,55.015156,68506200
2013-07-08,60.015713,60.142857,58.664288,59.292858,54.702801,74534600
2013-07-09,59.085712,60.5,58.625713,60.335712,55.664921,88146100
2013-07-10,59.942856,60.685715,59.75,60.104286,55.451416,70351400
2013-07-11,60.421429,61.17857,60.167141,61.041428,56.31601,81573100
2013-07-12,61.092857,61.398571,60.487144,60.93,56.213207,69890800
2013-07-15,60.715714,61.637142,60.685715,61.062859,56.335766,60479300
2013-07-16,60.931427,61.529999,60.595715,61.457142,56.699543,54134500
2013-07-17,61.385715,61.745716,61.174286,61.472858,56.714043,49747600
2013-07-18,61.91143,62.124287,61.515713,61.68,56.905144,54719700
2013-07-19,61.871429,61.997143,60.621429,60.707142,56.007595,67180400
2013-07-22,61.351429,61.392857,60.781429,60.901428,56.186848,51949100
2013-07-23,60.857143,60.994286,59.815716,59.855713,55.222076,92348900
2013-07-24,62.704285,63.512856,62.18,62.93,58.058376,147984200
2013-07-25,62.957142,63.057144,62.258572,62.642857,57.793461,57373400
2013-07-26,62.185715,63.005714,62.048573,62.998573,58.121647,50038100
2013-07-29,62.971428,64.284286,62.885715,63.970001,59.017876,62014400
2013-07-30,64.279999,65.307144,64.175713,64.760002,59.746723,77355600
2013-07-31,64.998573,65.334282,64.204285,64.647141,59.642593,80739400
2013-08-01,65.10714,65.257141,64.751427,65.239998,60.189548,51562700
2013-08-02,65.43,66.121429,65.237144,66.077141,60.961891,68695900
2013-08-05,66.384285,67.238571,66.021431,67.064285,61.872612,79713900
2013-08-06,66.860001,67.412857,66.024284,66.464287,61.319054,83714400
2013-08-07,66.257141,66.714287,65.96714,66.425713,61.283482,74714500
2013-08-08,66.265717,66.300003,65.421425,65.858574,61.161423,63944300
2013-08-09,65.519997,65.779999,64.807144,64.921425,60.291107,66716300
2013-08-12,65.265717,66.949997,65.232857,66.765717,62.00386,91108500
2013-08-13,67.277145,70.665718,66.864288,69.938568,64.950417,220485300
2013-08-14,71.125717,72.035713,70.485718,71.214287,66.135162,189093100
2013-08-15,70.917145,71.771431,69.868568,71.129997,66.05687,122573500
2013-08-16,71.449997,71.848572,71.265717,71.761429,66.643288,90576500
2013-08-19,72.048569,73.391426,72.0,72.534286,67.361015,127629600
2013-08-20,72.815712,72.938568,71.545715,71.581429,66.476105,89672100
2013-08-21,71.941429,72.449997,71.599998,71.765717,66.647255,83969900
2013-08-22,72.139999,72.227142,71.171425,71.851425,66.72686,61051900
2013-08-23,71.895714,71.907143,71.335716,71.574287,66.469475,55682900
2013-08-26,71.535713,72.885712,71.5,71.852859,66.728195,82741400
2013-08-27,71.14286,71.78714,69.471428,69.798569,64.820412,106047200
2013-08-28,69.428574,70.828575,69.428574,70.128571,65.126869,76902000
2013-08-29,70.235718,70.928574,70.16143,70.242859,65.233009,59914400
2013-08-30,70.285713,70.421425,69.5,69.602859,64.638657,68074300
2013-09-03,70.442856,71.514282,69.621429,69.797142,64.819084,82982200
2013-09-04,71.365715,71.748573,70.897141,71.241432,66.160378,86258200
2013-09-05,71.464287,71.525711,70.519997,70.752853,65.70665,59091900
2013-09-06,71.205711,71.339996,69.992859,71.174286,66.097992,89881400
2013-09-09,72.14286,72.559998,71.925713,72.309998,67.152702,85171800
2013-09-10,72.314285,72.492859,69.928574,70.662857,65.623047,185798900
2013-09-11,66.715714,67.669998,66.401428,66.815712,62.050289,224674100
2013-09-12,66.928574,67.914284,66.572861,67.527145,62.710987,101012800
2013-09-13,67.048569,67.404289,66.385712,66.414284,61.677494,74708900
2013-09-16,65.85714,65.944283,63.888573,64.302856,59.71666,135926700
2013-09-17,63.994286,65.672859,63.92857,65.045715,60.40654,99845200
2013-09-18,66.168571,66.621429,65.808571,66.382858,61.648312,114215500
2013-09-19,67.242859,67.975716,67.035713,67.471428,62.659233,101135300
2013-09-20,68.285713,68.364288,66.571426,66.772858,62.010498,174825700
2013-09-23,70.871429,70.987144,68.942856,70.091431,65.092384,190526700
2013-09-24,70.697144,70.781425,69.688568,69.871429,64.888077,91086100
2013-09-25,69.885712,69.94857,68.775711,68.790001,63.883774,79239300
2013-09-26,69.428574,69.794289,69.128571,69.459999,64.505981,59305400
2013-09-27,69.111427,69.238571,68.674286,68.964287,64.045631,57010100
2013-09-30,68.178574,68.808571,67.772858,68.10714,63.249615,65039100
2013-10-01,68.349998,69.877144,68.339996,69.708572,64.736839,88470900
2013-10-02,69.375717,70.257141,69.10714,69.937141,64.949089,72296000
2013-10-03,70.072861,70.335716,68.677139,69.058571,64.133186,80688300
2013-10-04,69.122856,69.228569,68.371429,69.004288,64.082787,64717100
2013-10-07,69.508568,70.378571,69.335716,69.678574,64.708969,78073100
2013-10-08,69.991432,70.091431,68.648575,68.705711,63.805492,72729300
2013-10-09,69.234283,69.684288,68.325714,69.512856,64.555077,75431300
2013-10-10,70.188568,70.339996,69.577141,69.94857,64.959709,69650700
2013-10-11,69.57,70.548569,69.308571,70.401428,65.380264,66934700
2013-10-14,69.975716,71.082855,69.907143,70.862854,65.808784,65474500
2013-10-15,71.072861,71.714287,70.788574,71.239998,66.159027,80018400
2013-10-16,71.541428,71.790001,71.318573,71.587143,66.481415,62775300
2013-10-17,71.425713,72.111427,71.382858,72.071426,66.931152,63398300
2013-10-18,72.284286,72.751427,72.244286,72.69857,67.51358,72635500
2013-10-21,73.110001,74.900002,73.074287,74.480003,69.167938,99526700
2013-10-22,75.201431,75.492859,72.575714,74.267143,68.970276,133515900
2013-10-23,74.14286,75.095711,74.14286,74.994286,69.645561,78430800
2013-10-24,75.0,76.067146,74.635712,75.987144,70.567619,96191200
2013-10-25,75.902855,76.175713,75.015717,75.137146,69.778229,84448000
2013-10-28,75.577141,75.85714,74.744286,75.697144,70.298279,137610200
2013-10-29,76.610001,77.035713,73.505714,73.811432,68.547066,158951800
2013-10-30,74.230003,75.360001,73.860001,74.985718,69.637596,88540900
2013-10-31,75.0,75.355713,74.46714,74.671425,69.345726,68924100
